허브,고객주문번호,BOX수량,CBM,우편번호,배송지ID,주소,상세주소,위도,경도,행정구역,운영단위명
1160,2013060080-10,1,0.014,7796,8526459,서울특별시 강서구 마곡중앙10로 30,E7동 2212호,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013073505-10,1,0.001,7796,8789146,서울특별시 강서구 마곡중앙10로 30,E6동,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013073503-10,1,0.001,7796,8789146,서울특별시 강서구 마곡중앙10로 30,E6동,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2012916739-10,1,0.014,7796,7149187,서울특별시 강서구 마곡중앙10로 30,E8동 7311호,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013056577-10,1,0.004,7796,8783436,서울특별시 강서구 마곡중앙10로 30,LG사이언스파크 E5동 6층 6312,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013047945-10,1,0.014,7796,8649569,서울특별시 강서구 마곡중앙10로 30,E7-4212,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013057874-10,1,0.004,7796,9188636,서울특별시 강서구 마곡중앙10로 30,LG사이언스 파크 E7동 6213호,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013062633-10,1,0.004,7796,9188636,서울특별시 강서구 마곡중앙10로 30,LG사이언스 파크 E7동 6213호,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013057872-10,1,0.004,7796,9188636,서울특별시 강서구 마곡중앙10로 30,LG사이언스 파크 E7동 6213호,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013065216-10,1,0.033,7796,8820180,서울특별시 강서구 마곡중앙10로 30,E6동 E6-5312호,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013047664-10,1,0.014,7796,8784997,서울특별시 강서구 마곡중앙10로 30,LG화학 마곡R&D캠퍼스 E6동 5층,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013047658-10,1,0.064,7796,8778175,서울특별시 강서구 마곡중앙10로 30,LG사이언스파크 E6 3211,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013060912-10,1,0.004,7796,8778175,서울특별시 강서구 마곡중앙10로 30,LG사이언스파크 E6 3211,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013047650-10,1,0.176,7796,8631332,서울특별시 강서구 마곡중앙10로 30,E6-6212,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013047649-10,1,0.176,7796,8631332,서울특별시 강서구 마곡중앙10로 30,E6-6212,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2012880409-10,1,0.064,7796,8784001,서울특별시 강서구 마곡중앙10로 30,E5-5313,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2012991282-10,1,0.033,7796,9093758,서울특별시 강서구 마곡중앙10로 30,엘지사이언스파크 엘지화학 e8동,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크_투자
1160,2012991231-10,1,0.033,7796,9093758,서울특별시 강서구 마곡중앙10로 30,엘지사이언스파크 엘지화학 e8동,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크_투자
1160,2012991194-10,1,0.033,7796,9093758,서울특별시 강서구 마곡중앙10로 30,엘지사이언스파크 엘지화학 e8동,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크_투자
1160,2012991333-10,1,0.033,7796,9093758,서울특별시 강서구 마곡중앙10로 30,엘지사이언스파크 엘지화학 e8동,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크_투자
1160,2013036774-10,1,0.014,7796,8546797,서울특별시 강서구 마곡중앙10로 30,LG화학 E5-2313,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013059372-10,1,0.014,7796,8782742,서울특별시 강서구 마곡중앙10로 30,E6 3211,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2012929334-10,1,0.001,7796,7373642,서울특별시 강서구 마곡중앙10로 30,LG 이노텍 E1/E3동,37.56340309,126.8312303,서울 강서구,엘지이노텍(주)_마곡
1160,2013061828-10,2,0.066,7796,8841771,서울특별시 강서구 마곡중앙10로 30 (마곡동),엘지화학 e8동,37.56340309,126.8312303,서울 강서구,에너지솔루션 대전기술연구원
1160,2013061829-10,2,0.066,7796,8841771,서울특별시 강서구 마곡중앙10로 30 (마곡동),엘지화학 e8동,37.56340309,126.8312303,서울 강서구,에너지솔루션 대전기술연구원
1160,2013024937-10,1,0.004,7796,9005783,서울특별시 강서구 마곡중앙10로 30,E1동,37.56340309,126.8312303,서울 강서구,엘지이노텍(주)_마곡
1160,2013041549-10,1,0.014,7796,8783046,서울특별시 강서구 마곡중앙10로 30,LG화학E6동4210,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013048646-10,1,0.001,7796,8807378,서울특별시 강서구 마곡중앙10로 30,엘지사이언스파크 엘지화학 e8동,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013004954-10,1,0.014,7796,8793258,서울특별시 강서구 마곡중앙10로 30,E6-5211,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013060351-10,1,0.004,7796,9085740,서울특별시 강서구 마곡중앙10로 30,E6동 5층,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013050117-50,1,0.001,7796,5888448,서울특별시 강서구 마곡중앙10로 10,LG사이언스파크 W5동 D25 지하1층 메일센터,37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013050117-60,1,0.001,7796,5888448,서울특별시 강서구 마곡중앙10로 10,LG사이언스파크 W5동 D25 지하1층 메일센터,37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013045150-10,1,0.001,7796,5285021,서울특별시 강서구 마곡중앙10로 10,E10 7층,37.56349743,126.8302334,서울 강서구,(주)엘지생활건강기술연구원
1160,2012990322-20,1,0.064,7796,5285021,서울특별시 강서구 마곡중앙10로 10,E10 7층,37.56349743,126.8302334,서울 강서구,(주)엘지생활건강기술연구원
1160,2013073415-60,1,0.004,7795,9206779,서울특별시 강서구 마곡중앙10로 10,LG사이언스파크 E13동 6층 I구역,37.56349743,126.8302334,서울 강서구,(주)엘지씨엔에스
1160,2012926913-90,1,0.014,7796,5841761,서울특별시 강서구 마곡중앙10로 10,LG사이언스파크 서측부지(DP2)  W4동 지하중1층 에스앤아이 운영센터,37.56349743,126.8302334,서울 강서구,㈜에스앤아이_FM
1160,2013007429-80,1,0.004,7796,7030484,서울특별시 강서구 마곡중앙10로 10,W5,37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013068762-10,1,0.004,7796,5866737,서울특별시 강서구 마곡중앙10로 10, LG사이언스파크 W5동,37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013076898-20,1,0.001,7796,5394685,서울특별시 강서구 마곡중앙10로 10,W5동,37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013036632-10,1,0.001,7796,5394685,서울특별시 강서구 마곡중앙10로 10,W5동,37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013066657-20,1,0.004,7796,8705428,서울특별시 강서구 마곡중앙10로 10,VS협력사 품질기술팀,37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013066657-40,1,0.004,7796,8705428,서울특별시 강서구 마곡중앙10로 10,VS협력사 품질기술팀,37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013079052-10,1,0.001,7796,8784000,서울특별시 강서구 마곡중앙10로 30,E6동 E6-5218,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2010501368-20,1,0.001,7796,7135019,서울특별시 강서구 마곡중앙10로 30,E6동 5319,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013051874-10,1,0.176,7796,8803239,서울특별시 강서구 마곡중앙10로 30,LG사이언스파크 E6블럭,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013021125-10,1,0.033,7796,8526458,서울특별시 강서구 마곡중앙10로 30,E7동 2층 2312,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2012530731-10,2,0.028,7796,7467581,서울특별시 강서구 마곡중앙10로 30,LG사이언스파크 SLC동 2층 유전체분석실,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2012774345-10,2,0.028,7796,7467581,서울특별시 강서구 마곡중앙10로 30,LG사이언스파크 SLC동 2층 유전체분석실,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013021025-10,1,0.001,7796,9179594,서울특별시 강서구 마곡중앙10로 30,LG디스플레이 6층 재료연구담당 재료연구2팀 (ISC방향),37.56340309,126.8312303,서울 강서구,엘지디스플레이(주)_마곡
1160,2013076454-10,1,0.033,7796,8500283,서울특별시 강서구 마곡중앙10로 30,LG이노텍 E1동 7층,37.56340309,126.8312303,서울 강서구,엘지이노텍(주)_서울통합몰
1160,2013076454-20,1,0.001,7796,8500283,서울특별시 강서구 마곡중앙10로 30,LG이노텍 E1동 7층,37.56340309,126.8312303,서울 강서구,엘지이노텍(주)_서울통합몰
1160,2013076454-30,1,0.001,7796,8500283,서울특별시 강서구 마곡중앙10로 30,LG이노텍 E1동 7층,37.56340309,126.8312303,서울 강서구,엘지이노텍(주)_서울통합몰
1160,2013008937-10,1,0.064,7796,8783044,서울특별시 강서구 마곡중앙10로 30,E6동 4208,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013001628-10,7,0.231,7796,7066274,서울특별시 강서구 마곡중앙10로 30,지하1층 문서수발실,37.56340309,126.8312303,서울 강서구,엘지이노텍(주)_서울통합몰
1160,2012046213-10,2,0.066,7796,8314749,서울특별시 강서구 마곡중앙10로 30,E8블럭,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013030650-10,3,0.099,7796,8780032,서울특별시 강서구 마곡중앙10로 30,E6동 2308,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013080609-10,3,0.192,7796,7153760,서울특별시 강서구 마곡중앙10로 30,엘지사이언스파크 E8동 4층 남측 사무실,37.56340309,126.8312303,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2012931413-10,1,0.004,7796,8546800,서울특별시 강서구 마곡중앙10로 10,E5동 엘지화학 2층 2307 옆 사무실,37.56349743,126.8302334,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013042339-10,1,0.064,7796,7258134,서울특별시 강서구 마곡중앙10로 10,E8동 2212호,37.56349743,126.8302334,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013042340-10,1,0.004,7796,7258134,서울특별시 강서구 마곡중앙10로 10,E8동 2212호,37.56349743,126.8302334,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013070260-10,2,0.066,7796,9205241,서울특별시 강서구 마곡중앙10로 10,E5-5308,37.56349743,126.8302334,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2012824954-10,1,0.033,7796,8806821,서울특별시 강서구 마곡중앙10로 10,E6동 엘지화학,37.56349743,126.8302334,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013047950-10,1,0.033,7796,7503409,서울특별시 강서구 마곡중앙10로 10,E6동 4층,37.56349743,126.8302334,서울 강서구,(주)엘지화학_마곡사이언스파크
1160,2013073415-50,1,0.001,7795,9206775,서울특별시 강서구 마곡중앙10로 10,LG사이언스파크 E13동 6층 I구역,37.56349743,126.8302334,서울 강서구,(주)엘지씨엔에스
1160,2013075832-10,1,0.033,7789,9026376,서울특별시 강서구 마곡중앙로 150,9층 총무팀 윤서영,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_본사
1160,2013060377-330,1,0.001,7789,8449903,서울특별시 강서구 마곡중앙로 150,강서사옥 운영센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_FM
1160,2013060377-420,1,0.014,7789,8449903,서울특별시 강서구 마곡중앙로 150,강서사옥 운영센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_FM
1160,2013060377-220,1,0.176,7789,8449903,서울특별시 강서구 마곡중앙로 150,강서사옥 운영센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_FM
1160,2013060377-360,5,0.32,7789,8449903,서울특별시 강서구 마곡중앙로 150,강서사옥 운영센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_FM
1160,2013060377-130,1,0.001,7789,8449903,서울특별시 강서구 마곡중앙로 150,강서사옥 운영센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_FM
1160,2013060377-140,1,0.001,7789,8449903,서울특별시 강서구 마곡중앙로 150,강서사옥 운영센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_FM
1160,2013060377-340,1,0.001,7789,8449903,서울특별시 강서구 마곡중앙로 150,강서사옥 운영센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_FM
1160,2013065183-10,1,0.001,7789,7431048,서울특별시 강서구 마곡중앙로 150,지하1층 메일센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_건설
1160,2013059088-10,2,0.066,7789,7431048,서울특별시 강서구 마곡중앙로 150,지하1층 메일센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_건설
1160,2013059088-30,1,0.014,7789,7431048,서울특별시 강서구 마곡중앙로 150,지하1층 메일센터,37.56699442,126.8285205,서울 강서구,㈜에스앤아이_건설
1160,2013071869-10,1,0.064,7789,9203780,서울특별시 강서구 마곡동로 161,LG아트센터 신축현장 (1번게이트) 공공기여 CM단 사무실  3층 마곡나루역 4번출구 부근  (서울시 마곡동 812),37.57224441,126.8328428,서울 강서구,(주)에스앤아이씨엠
1160,2013071869-20,1,0.033,7789,9203780,서울특별시 강서구 마곡동로 161,LG아트센터 신축현장 (1번게이트) 공공기여 CM단 사무실  3층 마곡나루역 4번출구 부근  (서울시 마곡동 812),37.57224441,126.8328428,서울 강서구,(주)에스앤아이씨엠
1160,2013073981-30,1,0.001,7795,9206946,서울시 강서구 마곡중앙8로 71 E13 LG CNS,E13 LG CNS 5층 H열,37.56185847,126.8342568,서울 강서구,(주)엘지씨엔에스
1160,2013007080-10,1,0.001,7795,9172560,서울특별시 강서구 마곡중앙8로 71,LG CNS 사무동 (E13) 5층,37.56185847,126.8342568,서울 강서구,(주)엘지씨엔에스
1160,2012978449-170,3,0.099,7796,7878545,서울특별시 강서구 마곡중앙10로 30,LGH동_(미화자재),37.56340309,126.8312303,서울 강서구,㈜에스앤아이_FM
1160,2013076984-10,1,0.033,7796,9208623,서울특별시 강서구 마곡중앙10로 30,E6동,37.56340309,126.8312303,서울 강서구,(주)엘지에너지솔루션_마곡사이언스파크
1160,2013051979-20,1,0.033,7796,9088949,서울특별시 강서구 마곡중앙10로 30,B1F 디스플레이(메일센터),37.56340309,126.8312303,서울 강서구,㈜에스앤아이_FM
1160,2013051979-50,2,0.028,7796,9088949,서울특별시 강서구 마곡중앙10로 30,B1F 디스플레이(메일센터),37.56340309,126.8312303,서울 강서구,㈜에스앤아이_FM
1160,2013077381-10,1,0.004,7796,8530221,서울특별시 강서구 마곡중앙10로 30,"E6,8동",37.56340309,126.8312303,서울 강서구,(주)엘지에너지솔루션_마곡사이언스파크
1160,2013067428-10,1,0.033,7796,8707494,서울특별시 강서구 마곡중앙10로 10,"(마곡동, 엘지사이언스파크) W5동",37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013067428-80,1,0.004,7796,8707494,서울특별시 강서구 마곡중앙10로 10,"(마곡동, 엘지사이언스파크) W5동",37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013067428-30,1,0.004,7796,8707494,서울특별시 강서구 마곡중앙10로 10,"(마곡동, 엘지사이언스파크) W5동",37.56349743,126.8302334,서울 강서구,독립사업부 평택 MRO
1160,2013059178-40,1,0.004,7796,8849133,서울특별시 강서구 마곡중앙10로 10,LG 사이언스파크 W5동 9층,37.56349743,126.8302334,서울 강서구,MRO본사
